sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d1dlwa_	0.873561682374455	0.0012939378356387945	0	0	5	14218	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Ciliate (Paramecium caudatum) [TaxId: 5885]}	116
d2gkma_	0.8834153889435926	0.0015166010061443869	0	0	5	14218	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbN [TaxId: 1773]}	127
d1ngka_	0.8565832043888029	0.0011369457425565756	0	0	5	14218	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbO [TaxId: 1773]}	126
d2bkma_	0.7733717822478549	0.0007006443212867259	0	0	5	14218	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Geobacillus stearothermophilus [TaxId: 1422]}	128
d4i0va_	0.1744971163314109	0.00020116331081884397	0	0	5	14218	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Synechococcus sp. [TaxId: 32049]}	123
d1asha_	0.35907300604867076	0.00025383542911111426	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Ascaris hemoglobin, domain 1 {Pig roundworm (Ascaris suum) [TaxId: 6253]}	147
d2dc3a_	0.17153608102405402	0.00020005532751942636	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	172
d4hswa_	0.2691236460824307	0.00022172742873421964	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Dehaloperoxidase {Amphitrite ornata [TaxId: 129555]}	137
d1ecaa_	0.19465466310310875	0.00020218116758585815	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Erythrocruorin {Midge (Chironomus thummi thummi), fraction III [TaxId: 7154]}	136
d1x9fd_	0.17693768462512305	0.00019964744189337832	0	0	5	14218	(D:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit D1 {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	140
d1x9fc_	0.3277535518357012	0.00023771097058151324	0	0	5	14218	(C:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit III (globin C) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	149
d1jl7a_	0.2147840765227177	0.00020971154198359314	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
d1it2a_	0.25281333520889016	0.00021902974649771893	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hagfish hemoglobin {Inshore hagfish (Eptatretus burgeri) [TaxId: 7764]}	146
d1or4a_	0.21053594035729362	0.0002062145061075979	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Heme-based aerotactic transducer HemAT, sensor domain {Bacillus subtilis [TaxId: 1423]}	169
d1itha_	0.21575467716978478	0.00020959385389119728	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin {Innkeeper worm (Urechis caupo) [TaxId: 6431]}	141
d3g46a_	0.3045083696722465	0.00023071153313476093	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	146
d1b0ba_	0.7355535237023492	0.000612292793866486	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Clam (Lucina pectinata) [TaxId: 244486]}	142
d3d1ka_	0.5018919679279786	0.0003246557532099869	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, alpha-chain {Antarctic fish (Trematomus newnesi) [TaxId: 35730]}	142
d1cg5a_	0.7562526375017583	0.0006810423970220389	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, alpha-chain {Cartilaginous fish akaei (Dasyatis akajei) [TaxId: 31902]}	141
d3d1kb_	0.1746377830918554	0.00020149389088889606	0	0	5	14218	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Antarctic fish (Trematomus newnesi) [TaxId: 35730]}	146
d1cg5b_	0.3171543114362076	0.00023587728631623752	0	0	5	14218	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Cartilaginous fish akaei (Dasyatis akajei) [TaxId: 31902]}	141
d1gcvb_	0.21029680686453792	0.00020626751126562006	0	0	5	14218	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Houndshark (Mustelus griseus) [TaxId: 89020]}	136
d1hlba_	0.41056407370938247	0.00027390386086790033	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, different isoforms {Caudina arenicola, also known as Molpadia arenicola [TaxId: 7698]}	157
d1tu9a1	0.22304121536081026	0.0002088473225054875	0	0	5	14218	(A:2-130)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hypothetical protein PA3967 {Pseudomonas aeruginosa [TaxId: 287]}	129
d1mbaa_	0.3685961457307638	0.0002541751301649143	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Myoglobin {Slug sea hare (Aplysia limacina) [TaxId: 6502]}	146
d1naza_	0.2082430721620481	0.00020629094170675368	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Myoglobin {Sperm whale (Physeter catodon) [TaxId: 9755]}	154
d1q1fa_	0.1912575608383739	0.00020512912605797422	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Neuroglobin {Mouse (Mus musculus) [TaxId: 10090]}	148
d1h97a_	0.3787733858489239	0.00025806512482090717	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Trematode hemoglobin/myoglobin {Paramphistomum epiclitum [TaxId: 54403]}	147
d3qm9a_	0.31132367421578283	0.00023409050242388245	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Thunnus atlanticus [TaxId: 48168]}	145
d3qqqa_	0.8896891264594177	0.001980408412028315	0	0	5	14218	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Trema tomentosa [TaxId: 3480]}	151
