sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d1ux8a_	0.8817816254503869	0.1998887918711779	1	1	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Bacillus subtilis [TaxId: 1423]}	119
d1dlwa_	0.8851955467561906	0.24015212653328155	1	1	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Ciliate (Paramecium caudatum) [TaxId: 5885]}	116
d1dlya_	0.7119262820906962	0.007741752020148351	0	0	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Green alga (Chlamydomonas eugametos) [TaxId: 3054]}	121
d2gkma_	0.9275577253368421	0.5237151205709238	1	1	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbN [TaxId: 1773]}	127
d1ngka_	0.9085740519845711	0.5758251725028174	1	1	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbO [TaxId: 1773]}	126
d1s69a_	0.8375601028050026	0.025375443276995313	0	0	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Synechocystis sp. PCC 6803 [TaxId: 1148]}	123
d5v3ta_	0.903138872834147	0.11096857821693482	1	1	105	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Anthrax bacillus (Bacillus anthracis) [TaxId: 1392]}	130
d2bkma_	0.811372831352172	0.14762543304514258	1	1	55	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Geobacillus stearothermophilus [TaxId: 1422]}	128
d4i0va_	0.8664269448378943	0.36125269103405944	1	1	55	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Synechococcus sp. [TaxId: 32049]}	123
d2bmma_	0.8637177490668064	0.5353243111277906	1	1	55	23234	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Thermobifida fusca [TaxId: 2021]}	123
d1asha_	0.8788116162050913	0.5295694278402334	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Ascaris hemoglobin, domain 1 {Pig roundworm (Ascaris suum) [TaxId: 6253]}	147
d1vhba_	0.901916079100378	0.49386908687680997	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Bacterial dimeric hemoglobin {Vitreoscilla stercoraria [TaxId: 61]}	144
d2dc3a_	0.8699989044268979	0.36411105642636554	0	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	172
d4hswa_	0.8214759717342139	0.4165248071195406	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Dehaloperoxidase {Amphitrite ornata [TaxId: 129555]}	137
d1ecaa_	0.7735943405823754	0.01056421408508851	0	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Erythrocruorin {Midge (Chironomus thummi thummi), fraction III [TaxId: 7154]}	136
d1x9fd_	0.832460265911243	0.5269902427879686	1	1	55	23234	(D:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit D1 {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	140
d1x9fb_	0.8766513808133848	0.3862481949883658	1	1	55	23234	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit II (globin B) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	145
d1x9fc_	0.884071932199676	0.3906615468404719	1	1	55	23234	(C:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit III (globin C) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	149
d1x9fa_	0.6840570637075758	0.0038341521517968814	0	0	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit IV (globin A) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	147
d1gvha1	0.51353463184831	0.003396311481805701	0	0	55	23234	(A:1-146)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Flavohemoglobin, N-terminal domain {Escherichia coli [TaxId: 562]}	146
d1jl7a_	0.8982654730136868	0.4815857673960182	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
d1it2a_	0.8330812210944776	0.4350235914402093	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hagfish hemoglobin {Inshore hagfish (Eptatretus burgeri) [TaxId: 7764]}	146
d1or4a_	0.8603343845618099	0.40799407480521527	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Heme-based aerotactic transducer HemAT, sensor domain {Bacillus subtilis [TaxId: 1423]}	169
d1itha_	0.8560295648227128	0.4110006771423519	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin {Innkeeper worm (Urechis caupo) [TaxId: 6431]}	141
d3g46a_	0.8719725011151369	0.09336553952335291	0	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	146
d4hrra1	0.8445209606611	0.030905128760094793	0	0	55	23234	(A:4-149)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	146
d4hrrb_	0.8371043220358878	0.4028972997070332	1	1	55	23234	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	151
d1b0ba_	0.7255456345324642	0.006548768750251224	0	0	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Clam (Lucina pectinata) [TaxId: 244486]}	142
d1wmua_	0.841708859273635	0.432759649947167	1	1	55	23234	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, alpha-chain {Aldabra giant tortoise (Geochelone gigantea) [TaxId: 167804]}	141
