sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d1ux8a_	0.682527603700388	0.00034434770867569533	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Bacillus subtilis [TaxId: 1423]}	119
d1dlwa_	0.7345717696210087	0.00044266444935510147	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Ciliate (Paramecium caudatum) [TaxId: 5885]}	116
d1dlya_	0.7121941211578633	0.0004302906128896945	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Green alga (Chlamydomonas eugametos) [TaxId: 3054]}	121
d2gkma_	0.7415155923604895	0.0004475345783581621	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbN [TaxId: 1773]}	127
d1ngka_	0.7328316174276336	0.0004187809438183623	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbO [TaxId: 1773]}	126
d1s69a_	0.6672858848105043	0.00032347882601145274	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Synechocystis sp. PCC 6803 [TaxId: 1148]}	123
d5v3ta_	0.7272511936735303	0.0004156007499009615	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Anthrax bacillus (Bacillus anthracis) [TaxId: 1392]}	130
d2bkma_	0.8180878842136676	0.0019261618456491189	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Geobacillus stearothermophilus [TaxId: 1422]}	128
d4i0va_	0.7764361384661295	0.0005710023519984585	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Synechococcus sp. [TaxId: 32049]}	123
d2bmma_	0.6915118621307073	0.0004057131746762919	0	0	8	33510	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Thermobifida fusca [TaxId: 2021]}	123
d1asha_	0.7404823187108326	0.0015855552251254155	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Ascaris hemoglobin, domain 1 {Pig roundworm (Ascaris suum) [TaxId: 6253]}	147
d1vhba_	0.7481833780960907	0.0014037112025381627	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Bacterial dimeric hemoglobin {Vitreoscilla stercoraria [TaxId: 61]}	144
d1ch4a_	0.736992688749627	0.0009729881680760129	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Chimeric hemoglobin beta-alpha {Synthetic, based on Homo sapiens sequence}	146
d2dc3a_	0.7435299164428528	0.000671004336150519	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	172
d2dc3b_	0.724058116980006	0.0004902934867440316	0	0	8	33510	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	168
d1ut0a_	0.7473683228886899	0.0005181051820400252	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	154
d4hswa_	0.7672877499253954	0.0007336038109944118	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Dehaloperoxidase {Amphitrite ornata [TaxId: 129555]}	137
d1ecaa_	0.7317778275141749	0.0012216535223247358	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Erythrocruorin {Midge (Chironomus thummi thummi), fraction III [TaxId: 7154]}	136
d1x9fd_	0.7408665323783945	0.0009638500236481828	0	0	8	33510	(D:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit D1 {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	140
d1x9fb_	0.7670676663682483	0.0006044863787192081	0	0	8	33510	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit II (globin B) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	145
d1x9fc_	0.6670005222321695	0.0003288602604186898	0	0	8	33510	(C:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit III (globin C) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	149
d1x9fa_	0.6622127723067741	0.00032207577073172194	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit IV (globin A) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	147
d1gvha1	0.6494031632348554	0.00030759784479072127	0	0	8	33510	(A:1-146)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Flavohemoglobin, N-terminal domain {Escherichia coli [TaxId: 562]}	146
d1jl7a_	0.7051402566398091	0.0008724277096777306	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
d1jl6a_	0.7281557743957028	0.0004237298552750489	0	0	8	33510	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
