sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d4i0va_	0.9367600194162463	0.2849906495477439	1	1	14	6769	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Synechococcus sp. [TaxId: 32049]}	123
d1asha_	0.7415866449992614	0.051921616983371895	0	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Ascaris hemoglobin, domain 1 {Pig roundworm (Ascaris suum) [TaxId: 6253]}	147
d4hswa_	0.7716797163539667	0.20305881418530186	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Dehaloperoxidase {Amphitrite ornata [TaxId: 129555]}	137
d1jl7a_	0.8114788004136505	0.24074798901902278	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
d1or4a_	0.7880189097355591	0.004695752052591105	0	0	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Heme-based aerotactic transducer HemAT, sensor domain {Bacillus subtilis [TaxId: 1423]}	169
d3g46a_	0.7931599940907077	0.21427293682941403	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	146
d1tu9a1	0.8819323386024523	0.3762704494436243	1	1	5	6769	(A:2-130)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hypothetical protein PA3967 {Pseudomonas aeruginosa [TaxId: 287]}	129
d2gnva_	0.9657999704535383	0.3785763967928776	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Non-symbiotic plant hemoglobin {Rice (Oryza sativa) [TaxId: 4530]}	158
d1h97a_	0.7388240508199143	0.026564220923573488	0	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Trematode hemoglobin/myoglobin {Paramphistomum epiclitum [TaxId: 54403]}	147
d3vrfa_	0.8657999704535382	0.6007141012554498	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Mammuthus primigenius [TaxId: 37349]}	141
d3qm9a_	0.8356921258679273	0.33519149785422714	1	1	5	6769	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	automated matches {Thunnus atlanticus [TaxId: 48168]}	145
d1xg0c_	0.736846548340122	0.011927725023353182	0	0	14	6769	(C:)	a.1.1.3	a	a.1	a.1.1	a.1.1.3	Phycoerythrin beta subunit {Cryptophyte (Rhodomonas sp. CS24) [TaxId: 79257]}	175
d2xyka_	0.8148791057270891	0.03134192125498586	0	1	12	6769	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Agrobacterium tumefaciens [TaxId: 358]}	129
d2wy4a_	0.9202922637514158	0.1948353346528142	1	1	12	6769	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Campylobacter jejuni [TaxId: 197]}	139
d2zs0a_	0.9485337568326193	0.6529571587807269	1	1	12	6769	(A:)	a.1.1.0	a	a.1	a.1.1	a.1.1.0	automated matches {Oligobrachia mashikoi [TaxId: 55676]}	140
d2bs2b1	0.1719994102034798	8.885729518393461e-05	0	0	1	6782	(B:107-240)	a.1.2.1	a	a.1	a.1.2	a.1.2.1	automated matches {Wolinella succinogenes [TaxId: 844]}	134
d7m32a1	0.8372898849896786	0.00044682752457551384	0	0	1	6782	(A:3-183)	a.1.2.2	a	a.1	a.1.2	a.1.2.2	Dihydropyrimidine dehydrogenase, N-terminal domain {Pig (Sus scrofa) [TaxId: 9823]}	181
d1fpoa1	0.9797536509809707	0.008341761117306997	0	0	2	6779	(A:1-76)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	HSC20 (HSCB), N-terminal (J) domain {Escherichia coli [TaxId: 562]}	76
d1iura1	0.99472636082018	0.5100867269984917	1	1	2	6779	(A:14-88)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Hypothetical protein KIAA0730 {Human (Homo sapiens) [TaxId: 9606]}	75
d1fafa_	1.0	1.0	1	1	2	6779	(A:)	a.2.3.1	a	a.2	a.2.3	a.2.3.1	Large T antigen, the N-terminal J domain {Murine polyomavirus [TaxId: 10634]}	79
d2o37a_	0.8936667158381275	0.3354195120812855	1	1	3	6779	(A:)	a.2.3.0	a	a.2	a.2.3	a.2.3.0	automated matches {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	81
d3ag7a1	0.8762600186851551	0.4146163701031159	1	1	3	6779	(A:551-650)	a.2.3.0	a	a.2	a.2.3	a.2.3.0	automated matches {Thale cress (Arabidopsis thaliana) [TaxId: 3702]}	100
d1seta1	0.8897492625368731	0.08973053737714776	0	1	3	6780	(A:1-110)	a.2.7.1	a	a.2	a.2.7	a.2.7.1	Seryl-tRNA synthetase (SerRS) {Thermus thermophilus, strain hb27 [TaxId: 274]}	110
d1ivsa1	0.9367994100294985	0.37629000136228735	1	1	3	6780	(A:797-862)	a.2.7.3	a	a.2	a.2.7	a.2.7.3	Valyl-tRNA synthetase (ValRS) C-terminal domain {Thermus thermophilus [TaxId: 274]}	66
d1lrza1	0.5766715830875122	0.00047661956935253545	0	0	3	6780	(A:245-309)	a.2.7.4	a	a.2	a.2.7	a.2.7.4	Methicillin resistance protein FemA probable tRNA-binding arm {Staphylococcus aureus [TaxId: 1280]}	65
d6p24c1	0.7862340216322518	0.01471407256805264	0	0	3	6780	(C:5-90)	a.2.7.0	a	a.2	a.2.7	a.2.7.0	automated matches {Escherichia coli [TaxId: 83333]}	86
d2f6ma2	0.6117460551541071	0.5001422620271523	1	1	2	6781	(A:322-385)	a.2.17.1	a	a.2	a.2.17	a.2.17.1	Vacuolar protein sorting-associated protein 23, VPS23 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	64
d2f6mb2	0.7563412476035983	0.0006326526312861411	0	0	2	6781	(B:13-118)	a.2.17.2	a	a.2	a.2.17	a.2.17.2	Vacuolar protein sorting-associated protein 28, VPS28 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	106
d2f66c1	0.5982524701371479	0.00035136226456676913	0	0	2	6781	(C:142-206)	a.2.17.3	a	a.2	a.2.17	a.2.17.3	Vacuolar protein sorting-associated protein 37, VPS37 (SRN2) {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	65
d1gu2a_	0.8153430103550297	0.23476854185806598	1	1	16	6760	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c'' {Methylophilus methylotrophus, strain w3a1 [TaxId: 17]}	124
d1c52a_	0.9464635724852071	0.3552691823191831	1	1	16	6760	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c552 {Thermus thermophilus [TaxId: 274]}	131
d1b7ca_	0.9524130917159763	0.3229144370423589	1	1	16	6760	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c6 (synonym: cytochrome c553) {Bacillus pasteurii [TaxId: 1474]}	71
d1ctja_	0.9909763313609468	0.8246899247014827	1	1	16	6760	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Cytochrome c6 (synonym: cytochrome c553) {Monoraphidium braunii [TaxId: 34112]}	89
d4n0ka1	0.9612287352071006	0.5808307517203763	1	1	16	6760	(A:-5-101)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Mitochondrial cytochrome c {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	106
d1h32b_	0.9367973372781064	0.5986963602335518	1	1	16	6760	(B:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Mono-heme c-type cytochrome SoxX {Rhodovulum sulfidophilum [TaxId: 35806]}	138
d1e29a_	0.7942215236686391	0.3807460160826814	1	1	16	6760	(A:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	Photosystem II associated cytochrome c549 {Synechocystis sp. PCC 6803 [TaxId: 1148]}	135
d1wvec_	0.9562869822485206	0.8434382838168417	1	1	16	6760	(C:)	a.3.1.1	a	a.3	a.3.1	a.3.1.1	automated matches {Pseudomonas putida [TaxId: 303]}	75
d1qksa1	0.7520066889632107	0.2578146580777087	1	1	23	6760	(A:9-135)	a.3.1.2	a	a.3	a.3.1	a.3.1.2	N-terminal (heme c) domain of cytochrome cd1-nitrite reductase {Paracoccus denitrificans [TaxId: 266]}	127
d3cx5d1	0.7748906611782866	0.008957023071304727	0	0	23	6760	(D:62-260)	a.3.1.3	a	a.3	a.3.1	a.3.1.3	Cytochrome bc1 domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	199
d1h1oa1	0.958298112144266	0.6982869877047369	1	1	21	6760	(A:12-93)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	Cytochrome c4 {Thiobacillus ferrooxidans [TaxId: 920]}	82
d3vrda1	0.9898879966187658	0.7018782257959795	1	1	21	6760	(A:1-80)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	automated matches {Thermochromatium tepidum [TaxId: 1050]}	80
d3vrda2	0.9124366018596788	0.6051248388504182	1	1	21	6760	(A:81-174)	a.3.1.4	a	a.3	a.3.1	a.3.1.4	automated matches {Thermochromatium tepidum [TaxId: 1050]}	94
d1kb0a1	0.8203563159248778	0.41916942795211665	1	1	23	6760	(A:579-675)	a.3.1.6	a	a.3	a.3.1	a.3.1.6	Quinoprotein alcohol dehydrogenase, C-terminal domain {Comamonas testosteroni [TaxId: 285]}	97
d1pbya1	0.7567442173211405	0.3267814257331994	1	1	22	6760	(A:1-85)	a.3.1.7	a	a.3	a.3.1	a.3.1.7	Quinohemoprotein amine dehydrogenase A chain, domains 1 and 2 {Paracoccus denitrificans [TaxId: 266]}	85
d1pbya2	0.7400484131253362	0.3070497773035029	1	1	22	6760	(A:86-165)	a.3.1.7	a	a.3	a.3.1	a.3.1.7	Quinohemoprotein amine dehydrogenase A chain, domains 1 and 2 {Paracoccus denitrificans [TaxId: 266]}	80
d1h32a1	0.743813878429263	0.3093986324620783	1	1	22	6760	(A:1-150)	a.3.1.8	a	a.3	a.3.1	a.3.1.8	Di-heme cytochrome c SoxA {Rhodovulum sulfidophilum [TaxId: 35806]}	150
d1h32a2	0.8382833512641205	0.3385537249361682	1	1	22	6760	(A:151-261)	a.3.1.8	a	a.3	a.3.1	a.3.1.8	Di-heme cytochrome c SoxA {Rhodovulum sulfidophilum [TaxId: 35806]}	111
d2zong_	0.965413379355687	0.45080841895592244	1	1	18	6760	(G:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Achromobacter xylosoxidans [TaxId: 85698]}	81
d2zxya_	0.9669543063773833	0.5117709729903456	1	1	18	6760	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Aquifex aeolicus [TaxId: 63363]}	86
d5xdha_	0.9567882971729126	0.5515037362245238	1	1	18	6760	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Candidatus jettenia [TaxId: 247490]}	86
d4aana1	0.9552720249835635	0.4013722582354092	1	1	18	6760	(A:24-188)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Geobacter sulfurreducens [TaxId: 243231]}	165
d4aana2	0.8877383300460223	0.388060116311694	1	1	18	6760	(A:189-346)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Geobacter sulfurreducens [TaxId: 243231]}	158
d1umma_	0.8566896778435239	0.4307436824303873	1	1	18	6760	(A:)	a.3.1.0	a	a.3	a.3.1	a.3.1.0	automated matches {Methylobacterium extorquens}	149
d1wi3a1	0.6761403991432092	0.013703510383229074	0	0	53	6721	(A:8-65)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	DNA-binding protein SATB2 {Human (Homo sapiens) [TaxId: 9606]}	58
d1lfba_	0.6902092287479682	0.056759525412505486	1	1	53	6721	(A:)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	Hepatocyte nuclear factor 1a (LFB1/HNF1) {Rat (Rattus rattus) [TaxId: 10117]}	78
d1mija_	0.4427659855198996	0.006313105268265038	0	0	53	6721	(A:)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	Homeo-prospero domain of Prospero protein {Fruit fly (Drosophila melanogaster) [TaxId: 7227]}	152
d1x58a1	0.7568772054922197	0.06389215954545323	1	1	53	6721	(A:8-56)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	Hypothetical protein 4930532d21rik {Mouse (Mus musculus) [TaxId: 10090]}	49
d1x2ma1	0.6557761788592781	0.015855699612660784	0	0	53	6721	(A:8-58)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	Lag1 longevity assurance homolog 6, LASS6 {Mouse (Mus musculus) [TaxId: 10090]}	51
d1k61a_	0.7810453296201991	0.22587779328711716	1	1	53	6721	(A:)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	mat alpha2 Homeodomain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]}	60
d1x41a1	0.7590233933068136	0.1446229816903227	1	1	53	6721	(A:8-54)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	Transcriptional adaptor 2-like, TADA2L, isoform b {Human (Homo sapiens) [TaxId: 9606]}	47
d1wh7a1	0.6632773088011947	0.04630607734503901	0	1	53	6721	(A:8-74)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	ZF-HD homeobox protein At4g24660 {Thale cress (Arabidopsis thaliana) [TaxId: 3702]}	67
d3a02a_	0.8165746337163439	0.22147230033080534	1	1	53	6721	(A:)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	automated matches {Fruit fly (Drosophila melanogaster) [TaxId: 7227]}	51
d1wjha1	0.7347766645237541	0.03645309595517417	0	1	53	6721	(A:8-70)	a.4.1.1	a	a.4	a.4.1	a.4.1.1	automated matches {Human (Homo sapiens) [TaxId: 9606]}	63
d1gdta1	0.6491032297303294	0.07034430720492628	1	1	57	6721	(A:141-183)	a.4.1.2	a	a.4	a.4.1	a.4.1.2	gamma,delta resolvase (C-terminal domain) {Escherichia coli [TaxId: 562]}	43
d1ijwc_	0.603058755354388	0.05121671769671612	0	1	57	6721	(C:)	a.4.1.2	a	a.4	a.4.1	a.4.1.2	HIN recombinase (DNA-binding domain) {Synthetic}	47
d2ezla_	0.43218427708909235	0.006959799230482997	0	0	57	6721	(A:)	a.4.1.2	a	a.4	a.4.1	a.4.1.2	Ibeta subdomain of the mu end DNA-binding domain of phage mu transposase {Bacteriophage Mu [TaxId: 10677]}	99
d2ezia_	0.6132533013832007	0.035412165330710614	0	1	57	6721	(A:)	a.4.1.2	a	a.4	a.4.1	a.4.1.2	Transposase {Bacteriophage Mu [TaxId: 10677]}	75
