sid	auroc	auprc	hit1	hit10	n_true_pos	n_true_neg	span	sccs	cls_label	fold	superfamily	family	description	seq_len
d1dlwa_	0.539525632913104	0.003940065552615651	0	0	52	14223	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Ciliate (Paramecium caudatum) [TaxId: 5885]}	116
d2gkma_	0.4934781962044143	0.0035550994884083536	0	0	52	14223	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbN [TaxId: 1773]}	127
d1ngka_	0.5240949112758858	0.0059199059124434615	0	1	52	14223	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbO [TaxId: 1773]}	126
d2bkma_	0.44471576374128574	0.0033094112138124373	0	0	52	14223	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Geobacillus stearothermophilus [TaxId: 1422]}	128
d4i0va_	0.45175692256749056	0.002631597343920193	0	0	31	14223	(A:)	a.1.1.1	a	a.1	a.1.1	a.1.1.1	automated matches {Synechococcus sp. [TaxId: 32049]}	123
d1asha_	0.4942562364910991	0.002033774794634369	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Ascaris hemoglobin, domain 1 {Pig roundworm (Ascaris suum) [TaxId: 6253]}	147
d2dc3a_	0.5009707130431628	0.002115615836115779	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Cytoglobin {Human (Homo sapiens) [TaxId: 9606]}	172
d4hswa_	0.43950734045038364	0.0019550059519191825	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Dehaloperoxidase {Amphitrite ornata [TaxId: 129555]}	137
d1ecaa_	0.4557758560078746	0.0022153186101365923	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Erythrocruorin {Midge (Chironomus thummi thummi), fraction III [TaxId: 7154]}	136
d1x9fd_	0.429022278771549	0.0018151065995130893	0	0	31	14223	(D:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit D1 {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	140
d1x9fc_	0.553322310750647	0.00251538701509086	0	0	31	14223	(C:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Extracellular dodecameric hemoglobin (erythrocruorin), subunit III (globin C) {Common earthworm (Lumbricus terrestris) [TaxId: 6398]}	149
d1jl7a_	0.5028372944322349	0.0035451589184876554	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Glycera globin {Marine bloodworm (Glycera dibranchiata) [TaxId: 6350]}	147
d1it2a_	0.4540748401612109	0.0018530222074149357	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hagfish hemoglobin {Inshore hagfish (Eptatretus burgeri) [TaxId: 7764]}	146
d1or4a_	0.5066271577386015	0.0023597917319670867	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Heme-based aerotactic transducer HemAT, sensor domain {Bacillus subtilis [TaxId: 1423]}	169
d1itha_	0.45466679367584983	0.002024575547347688	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin {Innkeeper worm (Urechis caupo) [TaxId: 6431]}	141
d3g46a_	0.5273228505396756	0.004482436908195556	0	1	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Ark clam (Scapharca inaequivalvis) [TaxId: 6561]}	146
d1b0ba_	0.4653990696577329	0.002068325562750482	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin I {Clam (Lucina pectinata) [TaxId: 244486]}	142
d3d1ka_	0.5174512885762044	0.002993790501700534	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, alpha-chain {Antarctic fish (Trematomus newnesi) [TaxId: 35730]}	142
d1cg5a_	0.3727730867540762	0.001562405081107703	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, alpha-chain {Cartilaginous fish akaei (Dasyatis akajei) [TaxId: 31902]}	141
d3d1kb_	0.533744752366113	0.0022025695226286406	0	0	31	14223	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Antarctic fish (Trematomus newnesi) [TaxId: 35730]}	146
d1cg5b_	0.45285010875161313	0.001889555276569244	0	0	31	14223	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Cartilaginous fish akaei (Dasyatis akajei) [TaxId: 31902]}	141
d1gcvb_	0.4805097604289281	0.0023594348153276132	0	0	31	14223	(B:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, beta-chain {Houndshark (Mustelus griseus) [TaxId: 89020]}	136
d1hlba_	0.37670696940212695	0.001706348941479527	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hemoglobin, different isoforms {Caudina arenicola, also known as Molpadia arenicola [TaxId: 7698]}	157
d1tu9a1	0.4815519161376507	0.00219672542749254	0	0	31	14223	(A:2-130)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Hypothetical protein PA3967 {Pseudomonas aeruginosa [TaxId: 287]}	129
d1mbaa_	0.4794834808681077	0.0020452957328560306	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Myoglobin {Slug sea hare (Aplysia limacina) [TaxId: 6502]}	146
d1naza_	0.5277571765858571	0.002173643476620957	0	0	31	14223	(A:)	a.1.1.2	a	a.1	a.1.1	a.1.1.2	Myoglobin {Sperm whale (Physeter catodon) [TaxId: 9755]}	154
